community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.6,Great,"EA's second attempt at re-creating Tolkien goodness. Enhances the formula it cobbled together using a little

, a little

, and a far more impressive amount of movie footage from all three of the Peter Jackson films,

expands in every single way to make this year's effort undeniable. 

Players get the chance to play as five characters (Gandalf, Aragorn, Legolas, Gimli, Sam and Frodo), plus three secret ones; the environments are interactive with useable weapons, ropes to swing down, catapults to fire, and more. Plus, gamers can finally get together with their buddies to play the game in co-op mode.",Electronic Arts,"Third-Person, Action",8.9,Great,PS2 GBA PC GCN Cell Xbox Mac,19.99 USD,Electronic Arts,T for Teen,Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","November 4, 2003",http://ps2.ign.com/articles/457/457674p1.html,The Lord of the Rings: The Return of the King
6.1,Okay,"Sequel to the original Ford Racing features over 30 different Ford vehicles including stock cars, trucks, concept cars, and all-American muscle cars, as well as a diverse set of tracks including Road Tracks, City Limits, Ovals, Spring Break and Lost World.  Players compete in more than 30 exciting challenges to unlock new cars, tracks and game modes while at the same time testing their skills to the limit. Experience a wide variety of racing themes including Concepts, Movie Stars, Living Legends and many more. The game also features a head-to-head mode that lets players race against your friends in split-screen action.","Razorworks, Empire Interactive",Racing,4.9,Bad,PS2 Mac PC Xbox,9.99 USD,"Gotham Games, Take-Two Interactive",E for Everyone,No Descriptors,"http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 28, 2003",http://ps2.ign.com/articles/500/500716p1.html,Ford Racing 2
8.4,Great,"EA's second attempt at re-creating Tolkien goodness. Enhances the formula it cobbled together using a little

, a little

, and a far more impressive amount of movie footage from all three of the Peter Jackson films,

expands in every single way to make this year's effort undeniable. 

Players get the chance to play as five characters (Gandalf, Aragorn, Legolas, Gimli, Sam and Frodo), plus three secret ones; the environments are interactive with useable weapons, ropes to swing down, catapults to fire, and more. Plus, gamers can finally get together with their buddies to play the game in co-op mode.",Hypnos Entertainment,"Third-Person, Action",8.7,Great,GCN GBA PC Cell PS2 Xbox Mac,19.99 USD,Electronic Arts,T for Teen,Violence,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","November 5, 2003",http://cube.ign.com/articles/457/457816p1.html,The Lord of the Rings: The Return of the King
5.0,Mediocre,"It's a wildly successful toy line and a top-rated TV series -- now, all elements of the Beyblade phenomenon come together. The Japanese sensation that has kids yelling Let It Rip! comes to the Nintendo GameCube, inviting legions of fans to live the complete Beyblade experience.

Beybladers can build their own powerful spinning tops, add the spirit of the almighty Bit Beasts and enter their creations into fierce battles. Fans can play as their favorite characters and recreate historic Beyblade showdowns. As the match-ups get tougher, each spinning, crashing face-off leads players toward the ultimate goal: a Beyblade championship. It's the ultimate Beyblade fantasy ... the Super Tournament Battle!",Takara,Battle,2.5,Painful,GCN,9.99 USD,Atari,E for Everyone,No Descriptors,"http://www.ign.com/games/duel-masters-nettou-battle-arena/gcn-621436,http://www.ign.com/games/tensai-bit-kun-glamon-battle/gcn-828229,http://www.ign.com/games/rayman-arena/gcn-16580,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 24, 2003",http://cube.ign.com/articles/457/457805p1.html,Beyblade VForce: Super Tournament Battle
8.4,Great,"EA's second attempt at re-creating Tolkien goodness. Enhances the formula it cobbled together using a little

, a little

, and a far more impressive amount of movie footage from all three of the Peter Jackson films,

expands in every single way to make this year's effort undeniable. 

Players get the chance to play as five characters (Gandalf, Aragorn, Legolas, Gimli, Sam and Frodo), plus three secret ones; the environments are interactive with useable weapons, ropes to swing down, catapults to fire, and more. Plus, gamers can finally get together with their buddies to play the game in co-op mode.",Hypnos Entertainment,"Third-Person, Action",8.7,Great,Xbox GBA PC GCN Cell PS2 Mac,19.99 USD,Electronic Arts,T for Teen,Violence,"http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","November 5, 2003",http://xbox.ign.com/articles/457/457795p1.html,The Lord of the Rings: The Return of the King
8.7,Great,"Take over the World  One Conquest at a time. Sid Meier's Civilization III: Conquests takes players on a provocative journey through the ages as they pursue victory in the most famous conquests in history. What does Civ Conquests give to fans of the award-winning series? Simply put, more Civilization! More to Build, More to Fight, More to Rule. Civ fans will discover intriguing new civilizations, units, wonders, technologies, and abilities to help them triumph in nine professionally designed conquests throughout history. Compete as one of the seven new Civilizations, each with its own powerful leader, unique units and special abilities, and lead your nation to its destiny. New victory conditions, Wonders of the World, terrain elements, resources, city improvements, and governments offer endless variation in your quest to rule the world.

Updated multiplayer modes, expanded difficulty settings, and a slew of editor enhancements round out what Time Magazine calls the greatest computer strategy game of all time. Do you have what it takes to lead a civilization to greatness? Or, will your nation be conquered by some greater power? You decide.",Firaxis,"Turn-Based, Strategy",8.5,Great,PC,19.99 USD,Atari,E for Everyone,"Animated Blood, Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 6, 2003",http://pc.ign.com/articles/457/457522p1.html,Sid Meier's Civilization III: Conquests
8.3,Great,"Experience the hard-boiled life of a Los Angeles city cop, and choose to either uphold the law or take it into your own hands. True Crime: Streets of LA puts players in the role of LA cop Nick Kang on missions to take down major crime syndicates. True Crime recreates a 400 mile area of bustling Los Angeles California cityscape, where players will be able to freely roam, or take on missions that span from trendy Santa Monica to the gritty streets of Hollywood. True Crime also features deep ""bullet-time"" shootouts, and martial arts battles.","Luxoflux Corp., EXAKT Entertainment","Third-Person, Action",9.0,Amazing,GCN PS2 Cell PC Mac Xbox,19.99 USD,Activision,M for Mature,"Blood and Gore, Mature Sexual Themes, Strong Language, Violence","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","November 4, 2003",http://cube.ign.com/articles/457/457558p1.html,True Crime: Streets of L.A.
5.9,Mediocre,"Developed by the same team responsible for the

series,

is a truck-based driving title that offers every official Super Trucks driver, sponsor, circuit, logo, and locations from the 2002 season. Its most renowned feature, however, is likely its physics engine; which is definitely among the most realistic of the time.",Jester Interactive,Racing,6.4,Okay,PS2,14.99 USD,XS Games,E for Everyone,,"http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 28, 2003",http://ps2.ign.com/articles/504/504606p1.html,Super Trucks Racing
8.0,Great,"Experience the hard-boiled life of a Los Angeles city cop, and choose to either uphold the law or take it into your own hands. True Crime: Streets of LA puts players in the role of LA cop Nick Kang on missions to take down major crime syndicates. True Crime recreates a 400 mile area of bustling Los Angeles California cityscape, where players will be able to freely roam, or take on missions that span from trendy Santa Monica to the gritty streets of Hollywood. True Crime also features deep ""bullet-time"" shootouts, and martial arts battles.",Luxoflux Corp.,"Third-Person, Action",9.0,Amazing,Xbox PS2 Cell PC Mac GCN,19.99 USD,Activision,M for Mature,"Blood and Gore, Mature Sexual Themes, Strong Language, Violence","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","November 4, 2003",http://xbox.ign.com/articles/457/457539p1.html,True Crime: Streets of L.A.
8.1,Great,"Experience the hard-boiled life of a Los Angeles city cop, and choose to either uphold the law or take it into your own hands. True Crime: Streets of LA puts players in the role of LA cop Nick Kang on missions to take down major crime syndicates. True Crime recreates a 400 mile area of bustling Los Angeles California cityscape, where players will be able to freely roam, or take on missions that span from trendy Santa Monica to the gritty streets of Hollywood. True Crime also features deep ""bullet-time"" shootouts, and martial arts battles.",Luxoflux Corp.,"Third-Person, Action",9.0,Amazing,PS2 Cell PC Mac GCN Xbox,19.99 USD,Activision,M for Mature,"Blood and Gore, Mature Sexual Themes, Strong Language, Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","November 4, 2003",http://ps2.ign.com/articles/457/457538p1.html,True Crime: Streets of L.A.
6.3,Okay,Digimon BattleSpirit 2 includes all of the classic fighting fun of the original Digimon BattleSpirit with tons of new exciting features!  Kerpymon has created chaos in the once blissful Digital World? Can you overcome the power of Kerpymon and restore peace?,Dimps,Fighting,7.0,Good,GBA,19.99 USD,Bandai,E for Everyone,Animated Violence,"http://www.ign.com/games/sonic-battle/gba-552368,http://www.ign.com/games/dragon-ball-z-supersonic-warriors/gba-667042,http://www.ign.com/games/mortal-kombat-tournament-edition/gba-536084,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","September 23, 2003",http://gameboy.ign.com/articles/457/457378p1.html,Digimon: BattleSpirit 2
