community_score	community_score_phrase	description	developers	genres	ign_score	ign_score_phrase	platforms	price	publisher	rating_category	rating_content	related_games	release_date	review_link	title
7.3	Good	"Take over where Episode II ends during the epic Clone Wars and lead the Republic army in the as Anakin Skywalker, Mace Windu & Obi-Wan Kenobi. Your directive: stop the Separatists from reassembling an ancient Sith weapon of mass annihilation!  Gamers will be able to undertake missions ranging from intense close combat engagements to enormous large-scale battles.

Game features include over five unique crafts (Republic gunship, speeder bike, fighter tank, assault walker and even a Maru) and 30 combat units; four entirely different multiplayer modes and 16 single-player missions on six expansive worlds."	Pandemic Studios	Action	7.7	Good	Xbox GCN PS2	12.99 USD	LucasArts	T for Teen	Mild Realistic Violence	http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	April 22, 2003	http://xbox.ign.com/articles/394/394653p1.html	Star Wars: The Clone Wars
7.8	Good	"Internally developed by Codemasters and known by several different names (it is known as V8 Supercars and is also considered part of the TOCA racing series),

is one of the most popular racing titles in the world. Boasting 42 licensed automobiles, 38 international circuits, and 13 different championships,

also has one of the biggest feature sets in the genre.

Also available for the Xbox and PS2,

additional features include a story-based career mode, customizable cars, several points of real-time damage, and a soundtrack consisting of artists like Lynyrd Skynyrd, Thin Lizzy, and Ash."	Codemasters	Racing	7.5	Good	PC Xbox PS2	9.99 USD	Codemasters	T for Teen	Strong Language	http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	April 3, 2003	http://pc.ign.com/articles/394/394443p1.html	Pro Race Driver
7.8	Good	"Side-scrolling stealth action game, based on the Xbox hit. The game puts you in control of Sam Fisher, an ex-CIA, ex-Navy SEAL who's called into service at the request of the National Security Agency. The NSA has commissioned a new sub-agency called Third Echelon to gather intelligence in the colder, more cruel geopolitical landscape of 2004. Third Echelon has the latitude to deploy Splinter Cells -- such as Sam -- highly trained operatives who are granted the ""Fifth Freedom"" to do whatever it takes to protect the country. The downside is that if Sam's ever caught doing dirt, the US government will disavow any knowledge of his existence. Links up with the GameCube version."	Ubisoft Montreal	Action	8.0	Great	GBA PC Cell PS3 Xbox PS2 Mac GCN	12.99 USD	Ubisoft	T for Teen	Mild Animated Violence, Mild Realistic Violence	http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	April 24, 2003	http://gameboy.ign.com/articles/400/400127p1.html	Tom Clancy's Splinter Cell
5.3	Mediocre	Earn experience points and increase your skills as you eliminate opponents, destory enemy insallations and build your own defenses.	Freeform Interactive	First-Person, Shooter	5.5	Mediocre	PC	9.99 USD	Freeform Interactive	M for Mature	Realistic Blood, Realistic Violence	http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	April 15, 2003	http://pc.ign.com/articles/400/400123p1.html	Purge
8.7	Great	Burnout 2: Point of Impact builds upon this strong speed-driven franchise with improved gameplay, new game options and bigger, better and more insane crashes. Players can test their nerves and skills by taking to the air, sliding through corners, and swerving to avoid head-on collisions, while filling their meter to unleash a burst of speed previously exclusive to airplanes. In addition to an offensive driving 101, Burnout 2 features a four-player crash mode, six different locations with 30 stages, realistic weather effects, and 14 cars (plus hidden ones). The Xbox version also offers 21 new car skins, 15 more crash junctions, Dolby Digital 5.1 sound, and online leaderboards.	Criterion Games	Racing	8.6	Great	Xbox GCN PS2	17.99 USD	Acclaim Entertainment	E for Everyone		http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	April 28, 2003	http://xbox.ign.com/articles/399/399946p1.html	Burnout 2: Point of Impact -- Developer's Cut
		The gang's all here - and you get to play a part, too. Solve the mysteries and capture the villains while playing your favorite characters.	Digital Bridges	Adventure	7.5	Good	Cell		Digital Bridges	E for Everyone		http://www.ign.com/games/surviving-hollywood/cell-945124,http://www.ign.com/games/darkest-fear/cell-802028,http://www.ign.com/games/salt/cell-37567,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	Apr 1, 2003	http://wireless.ign.com/articles/399/399814p1.html	Scooby-Doo: Jeepers Creepers
8.0	Great	"As an all-powerful Pirate King, players must manage a seventeenth century band of buccaneers in ""Tropico 2: Pirate Cove."" To attract the most frightening of history's sea-faring bad boys, Pirate Kings must keep their charges brave and well-supplied between voyages.

Success in Tropico 2: Pirate Cove depends on careful management of the pirate population. As dead men earn no plunder, the King must keep his pirates well equipped for potentially lethal missions. Sea dogs require muskets, cutlasses, cannons, and the skills to use them when they venture forth to plunder the Spanish Main. Pirates equipped with a parrot on their shoulders and a scary black hat are more likely to strike fear into their victims' hearts."	Frog City Software	Simulation	8.4	Great	PC Mac	9.99 USD	Gathering of Developers (aka GOD Games), Take-Two Interactive	T for Teen	Suggestive Themes, Violence	http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	April 8, 2003	http://pc.ign.com/articles/394/394421p1.html	Tropico 2: Pirate Cove
8.7	Great	Konami unleashes intense side-scrolling Ninja action on the Game Boy Advance in Ninja Five-O. Playing as Ninja cop Joe Osugi, players will battle a series of evil Ninja masters and the terrorist cells under their control. Ninja Five-O features authentic ninja swords, shuriken throwing stars, ninjutsu magic and a unique Kaginawa grappling hook system to create spectacular acrobatic moves and an innovative fighting style. Step in to the world of Ninja Five-OTM and restore honor to the ancient Ninja arts.	Hudson Soft	Action	8.5	Great	GBA	14.99 USD	Konami	E for Everyone	Animated Violence	http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	April 15, 2003	http://gameboy.ign.com/articles/394/394456p1.html	Ninja Five-O
		"A port of the side-scrolling blaster arcade game from Midway where players blast enemy ships seeking to kidnap humans from the planet. You pilot a fighter, skimming the planet's surface for any sign of aliens. These aliens, of course, hunger for human flesh -- eager to turn our brothers and sisters into foaming mutant drones. This just will not do. So start shooting. THQ Wireless'

looks remarkably faithful to the original. Backbone has also crafted a high score board where gamers can post their achievements for a nation of

heads to see."	Backbone Entertainment	Shooter	2.0	Painful	Cell 2600 GBA Arcade 400/800 Coleco Xbox 360 Web Xbox PS2 GCN TI-99 5200	1.99 USD	THQ, Midway  Games			http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	Apr 1, 2003	http://wireless.ign.com/articles/394/394168p1.html	Defender
8.1	Great	The most accurate re-creation of the Yu-Gi-Oh! Trading Card Game ever! Implementing updated rules from the official Trading Card Game and over 1000 cards, Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel is a must-have for every duelist. With support for English, French, Spanish, German, Japanese and Italian, duelists are no longer bound by the limitations of language. Win the championship and become the best duelist in the world!	Konami	Card	8.0	Great	GBA	12.99 USD	Konami	E for Everyone	Mild Animated Violence, Mild Realistic Violence	http://www.ign.com/games/yu-gi-oh-the-eternal-duelist-soul/gba-492362,http://www.ign.com/games/yu-gi-oh-reshef-of-destruction/gba-568736,http://www.ign.com/games/yu-gi-oh-ultimate-masters-world-championship-tournament-2006/gba-811362,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	April 15, 2003	http://gameboy.ign.com/articles/394/394205p1.html	Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel
4.5	Bad	Castles & Catapults combines the turn-based planning and strategy of a board game with the action and excitement of a real-time computer game.  Assemble an army of warriors to march into the field of battle. Men-at-arms, long bowmen, pikemen -- these are the pawns that clear a path for your deadly siege. Demolish your enemy's defenses, storm the walls and capture the castle to claim victory! Whether playing alone or online, conquest is just a catapult's launch away.	Infogrames	Strategy	2.0	Painful	PC	9.99 USD	Infogrames	T for Teen	Realistic Violence	http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	Mar 12, 2003	http://pc.ign.com/articles/394/394186p1.html	Castles & Catapults
8.4	Great	Codemasters has cemented a deep working relationship with Ford Racing for this project and will be making use of their vast expertise to add realism and a passion to the game's atmospherics. Visually, Colin McRae Rally 3 will be a feast of cars, stages and countryside, with the Ford Focus RS World Rally Car returning as the lead car. The in-game Ford Focus is being designed to feature fully moving working parts, such as suspension, and the enhanced damage engine will result in a totally destructible car ? panels can be ripped off and punctured as well as dented.	Codemasters	Racing	8.9	Great	PS2 Xbox GCN PC	14.99 USD	Codemasters	E for Everyone	No Descriptors	http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	April 15, 2003	http://ps2.ign.com/articles/393/393956p1.html	Colin McRae Rally 3
6.8	Okay	X-Men: Wolverine's Revenge is the only action-adventure game that lets players take on the persona of Wolverine as they explore the mysterious past and deadly future of the most popular X-Men character. Unleashing Wolverine's awesome mutant powers and enlisting the aid of Charles Xavier, players must face off against arch enemies as they discover the truth about the Shiva-Virus and the secret behind the ruthless Dept. H organization that made Wolverine into the deadly killing machine that he is today.	GenePool Software	Action	6.6	Okay	GCN digiBLAST GBA Mac GBA Xbox PC PS2	7.99 USD	Activision	T for Teen	Blood, Violence	http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713	April 15, 2003	http://cube.ign.com/articles/393/393922p1.html	X2: Wolverine's Revenge
