community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title,url
8.5,Great,"You are a convict in voyage towards the penal colony on the starship Vortex Rikers. But something has gone wrong. You are now the only survivors of a crash-landing on the planet Na Pali, once home to the peaceful and worshipping Nali who have now been enslaved by the evil Skaarj. Only they, however, have the technology that would allow you to escape from this place, but the 30 levels are fraught with peril and with other races enslaved by the Skaarj. 10 weapons, your wits and a few courageous Nali are all left on your side.",Epic Games,"First-Person, Shooter",9.0,Amazing,PC Linux DC N64 Mac,,GT Interactive,M for Mature,"Animated Blood and Gore, Animated Violence","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","May 22, 1998",http://pc.ign.com/articles/152/152189p1.html,Unreal,http://www.ign.com/games/unreal/pc-2189
9.1,Amazing,"FINAL FANTASY VII has quickly become one of the best-selling Role Playing games of all time.  Combining fully polygonal characters with pre-rendered backgrounds and a stirring musical score by Nobuo Uematsu, FINAL FANTASY VII is a worthwhile addition to any RPG collection. The story centers on the young mercenary Cloud Strife, who is fighting against the evil Shinra, Inc. Along the way, he meets an unforgettable cast of characters such as his childhood friend Tifa Lockhart and the grumpy pilot Cid Highwind. All together, it is an unforgettable and engrossing single-player game that can last for over 60 hours!",Square,RPG,8.2,Great,PC PS3 iPhone PS4 PS Android PSP,71.99 USD,Eidos Interactive,T for Teen,"Violence, Blood, Sexual Themes, Partial Nudity, Language, Crude Humor, Use of Alcohol and Tobacco","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","June 24, 1998",http://pc.ign.com/articles/152/152301p1.html,Final Fantasy VII,http://www.ign.com/games/final-fantasy-vii/pc-2301
7.6,Good,"Tennis takes center court in this detailed trip to the hard court (and three other surfaces). Play singles or doubles on 13 beautifully rendered tennis courts, competing as any of a dozen original characters. Six male and six female players make up the ranks that you can select from, and 200 computer-controlled opponents will give each match a unique level of competition. Play a season comprised of 169 tournaments or just try a single match. You'll be able to control topspin, slice, drop shots, and more in this accurate classic for the PC.",Blue Byte,Sports,6.0,Okay,PC,,Blue Byte,E for Everyone,,"http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jul 24, 1998",http://pc.ign.com/articles/153/153955p1.html,"Game, Net & Match",http://www.ign.com/games/game-net-match/pc-3955
7.4,Good,"The Operational Art of War--Volume 1: 1939-1955, created by noted designer Norm Koger, is one of the most powerful military simulations yet produced. Essentially two separate systems, it is both a game and a scenario designer. Players have a high level of control over units, from company to corps level, with a wide array of command choices. 
A unique element of the game is its fluid turn system. Instead of fixed phases for movement and combat, players can resolve attacks at any point in their turn, reacting in a more realistic way to situations as they develop. The game has good graphics, although the main map can be difficult to navigate. Units are represented by ""counters"" using standard military symbols, which beginners may find confusing. Scenarios included are World War II, Korea, Middle East and hypothetical East-West conflicts.",TalonSoft,Strategy,9.0,Amazing,PC,,TalonSoft,,,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jun 25, 1998",http://pc.ign.com/articles/154/154021p1.html,"The Operational Art of War, Vol. 1",http://www.ign.com/games/the-operational-art-of-war-vol-1/pc-4021
8.5,Great,"The Ironfist Dynasty is tottering on the brink of ruin. As endless calamities plague the kingdom of Enroth, evil doomsday cultists plan to overthrow child Prince Nicolai and claim the throne for their charismatic leader. Fear grips the land and the people wonder if their sovereign has lost the Mandate of Heaven - the divine right to rule. The enemies of reason are at the gate and only extraordinary heroes can stem the tide of darkness. Will you answer the call?

From the depths of the deepest dungeons, to the intrigues of the royal court, you will lead a band of adventurers on a dangerous journey of amazing depth and intelligence. With a completely new 3D graphics engine and a non-linear adventure system, Might and Magic VI: The Mandate of Heaven brings a unique role-playing experience to life.",New World Computing,RPG,9.0,Amazing,PC,9.99 USD,3DO,T for Teen,"Blood, Animated Violence","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Apr 30, 1998",http://pc.ign.com/articles/153/153546p1.html,Might and Magic VI: The Mandate of Heaven,http://www.ign.com/games/might-and-magic-vi-the-mandate-of-heaven/pc-3546
6.3,Okay,"If you think roads are too restricting, then race with vehicles that are designed to leave the asphalt in TEST DRIVE OFF ROAD 2. There are 20 vehicles to choose from including a Hummer, Dodge Ram, Jeep Wrangler, Ford Explorer, Jeep Cherokee, Range Rover, Ford F-150, and a Dodge T-Rex. When you are ready to race you can take the World Tour and race in five different classes (Hummer, SUV, Truck, Military, and Safari). In each class you will compete in five races where you'll have to finish in the top three to advance to the next one. After competing in all of the classes every track will be unlocked, and you will be able to compete in the Open Class circuit. Who needs roads when you can drive anywhere with TEST DRIVE OFF ROAD 2?",Pitbull Syndicate,Racing,5.8,Mediocre,PS PC,19.99 USD,Accolade,E for Everyone,,"http://www.ign.com/games/gran-turismo-1998/ps-2226,http://www.ign.com/games/crash-team-racing/ps-11595,http://www.ign.com/games/gran-turismo-2/ps-11426,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673","Oct 31, 1998",http://psx.ign.com/articles/160/160309p1.html,Test Drive Off-Road 2,http://www.ign.com/games/test-drive-off-road-2/ps-10309
8.1,Great,"The sequel to the legendary Railroad Tycoon, Railroad Tycoon II, puts gamers in control of 34 cargo types and 51 train engines from around the world. Players can span the ages from 1804 to beyond 2000 while establishing transportation empires and outmaneuvering fellow robber barons. Scenarios allow for world-wide exploration and expansion. A sophisticated economy and stock market for Wall Street plunderers lets players test their entrepreneurial prowess. Whether building railroads across the unexplored American West in or acting as a technological pioneer in the far future, players must carefully manage their railroad for success.",PopTop Software,Strategy,8.9,Great,PC PS Mac,19.99 USD,Gathering of Developers (aka GOD Games),E for Everyone,No Descriptors,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 4, 1998",http://pc.ign.com/articles/160/160174p1.html,Railroad Tycoon II,http://www.ign.com/games/railroad-tycoon-2-platinum-edition/pc-10174
8.4,Great,"In 1997, THQ introduced wrestling to the N64 with WCW/NWO: World Tour. Now, they have added more wrestlers, more venues, better graphics, options galore and an improved ""grappling"" system. The game has EEPROM memory (you don't need a memory card!). The main features include: All WCW belts; More than 60 wrestlers; Championship mode; More than 700 frames of animation per wrestler. See it for yourself, get your Revenge!","Asmik  Ace Enterainment, Aki Corporation",Wrestling,8.0,Great,N64,1.99 USD,THQ,E for Everyone,Animated Violence,"http://www.ign.com/games/wwf-no-mercy/n64-14737,http://www.ign.com/games/wwf-wrestlemania-2000/n64-1962,http://www.ign.com/games/wcw-vs-nwo-world-tour/n64-1985,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-437,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-14248881,http://www.ign.com/games/the-legend-of-zelda-majoras-mask/n64-1933","Oct 26, 1998",http://ign64.ign.com/articles/153/153875p1.html,WCW/NWO Revenge,http://www.ign.com/games/wcwnwo-revenge/n64-3875
8.4,Great,"When high school students from around the country begin to disappear at a rapid rate, five different schools decide to come together and fight each other to determine which school is at fault. Misguided though their efforts may be, it makes for some pretty awesome arena-style fighting. You pick a high school and two members of its student body to serve as a team as you take on all who challenge you. There are 20 characters to choose from right off the bat, and more become available through victories and solid performance. You can bring in your teammate to perform combos, restore your health, or replenish your Vigor Bar a gauge that provides you the ability to perform special attacks and Team-Up techniques. Made by Capcom, the game's fighting will be familiar to those who've enjoyed the STREET FIGHTER series and comfortable to those new to fighting games. The 3D graphics and awesome gameplay are only rivaled by the ingenious story who doesn't enjoy beating up cross-town high school students? With lots of bonuses, secrets, and other hidden goodies, RIVAL SCHOOLS passes with honors.",Capcom,Fighting,8.0,Great,PS PS3 PSP Arcade,36.99 USD,Capcom,T for Teen,Animated Violence,"http://www.ign.com/games/street-fighter-alpha/ps-181,http://www.ign.com/games/digimon-world-2/ps-16355,http://www.ign.com/games/tekken-3/ps-2294,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673","October 2, 1998",http://psx.ign.com/articles/153/153739p1.html,Rival Schools: United by Fate,http://www.ign.com/games/rival-schools-united-by-fate/ps-3739
8.6,Great,"The wacky team from DMA Design has created an equally off-the-wall product in Space Station: Silicon Valley, a 3D platformer of sorts that puts players in control of a variety of different robotic animals. All of the madness takes place in the future as a Space Station housing the creatures glides steadily on a destruction path towards Earth. The unique title encourages players, as a robotic chip, to jump into the bodies of these cyborg-animals in order to accomplish various missions. The game features 30+ levels of remarkably well put together missions that have players doing everything from jumping into the bodies of hovering sheep to taking over farting rats in order to solve puzzle-based challenges and advance.",DMA Design,Platformer,9.5,Amazing,N64 GBC,47.99 USD,Take-Two Interactive,E for Everyone,Animated Violence,"http://www.ign.com/games/super-mario-64/n64-606,http://www.ign.com/games/donkey-kong-64/n64-607,http://www.ign.com/games/banjo-kazooie/n64-1922,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-437,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-14248881,http://www.ign.com/games/the-legend-of-zelda-majoras-mask/n64-1933","Oct. 21, 1998",http://ign64.ign.com/articles/151/151946p1.html,Space Station Silicon Valley,http://www.ign.com/games/space-station-silicon-valley/n64-1946
