community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
6.8,Okay,"X-Men: Wolverine's Revenge is the only action-adventure game that lets players take on the persona of Wolverine as they explore the mysterious past and deadly future of the most popular X-Men character. Unleashing Wolverine's awesome mutant powers and enlisting the aid of Charles Xavier, players must face off against arch enemies as they discover the truth about the Shiva-Virus and the secret behind the ruthless Dept. H organization that made Wolverine into the deadly killing machine that he is today.",LTI Gray Matter,Action,6.5,Okay,PC digiBLAST GBA Mac Xbox GBA GCN PS2,29.99 USD,Activision,T for Teen,"Blood, Violence","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Apr 16, 2003",http://pc.ign.com/articles/393/393918p1.html,X2: Wolverine's Revenge
7.3,Good,"X-Men: Wolverine's Revenge lets players take on the persona of Wolverine as they explore the mysterious past and deadly future of the most popular X-Men character. Unleashing Wolverine's awesome mutant powers and enlisting the aid of Charles Xavier, players must face off against arch enemies as they discover the truth about the Shiva-Virus and the secret behind the ruthless Dept. H organization that made Wolverine into the deadly killing machine that he is today.","Vicarious Visions, Engine Software",Action,7.9,Good,GBA digiBLAST Mac Xbox Xbox GCN PS2 PC,17.99 USD,Activision,E for Everyone,Violence,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","April 15, 2003",http://gameboy.ign.com/articles/393/393916p1.html,X2: Wolverine's Revenge
7.1,Good,"Finding Nemo, which has been in development for several months, are scheduled for worldwide release day and date with the Finding Nemo theatrical debut in summer 2003. THQ?s interactive adventures based on Finding Nemo are the first under the Company?s exclusive, multi-property publishing agreement with award-winning interactive entertainment publisher Disney Interactive and the Academy Award-winning Pixar Animation Studios.",Traveller's Tales,Action,7.0,Good,Xbox PC Cell GBA GCN PS2 Mac,19.99 USD,THQ,E for Everyone,No Descriptors,"http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","May 9, 2003",http://xbox.ign.com/articles/420/420982p1.html,Finding Nemo
7.8,Good,"Fight to the finish in

, the most ferocious brawler to hit the Xbox console. Choose one of 14 fierce fighters, and transform into its ""Hyper-Beast"" alter-ego to kick, punch and smash their way through 10 multi-tiered, interactive and destructible 3D arenas running at a blazing 60 frames per second. Hone your skills to perform aerial juggles, counters, and chain combos to brawl your way through seven different gameplay modes to become the beast-warrior champion. The Xbox version features hidden game modes as well as a console-exclusive mystery fighter.",Eighting,Fighting,7.3,Good,Xbox GCN,24.99 USD,Konami,T for Teen,"Animated Violence, Realistic Violence","http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","May 27, 2003",http://xbox.ign.com/articles/410/410463p1.html,Bloody Roar Extreme
7.9,Good,"Set against the backdrop of WWII, Return to Castle Wolfenstein plunges players into a maelstrom of action, espionage and covert operations, as an American soldier tasked with infiltrating the heart of Nazi Germany and stopping the darkest plans of the Third Reich. Throughout the game, players are locked in combat with waves of Nazi storm-troopers, undead Teutonic knights and the twisted products of genetic experimentation. Return to Castle Wolfenstein further draws the player into the nightmare with advanced artificial intelligence (AI), photo-realistic character and environment textures, revolutionary effects, and an immersive story that unfolds before the player like a movie.","Gray Matter Studios, Raster Productions","First-Person, Shooter",7.6,Good,PS2,19.99 USD,Activision,M for Mature,"Blood and Gore, Violence","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","May 28, 2003",http://ps2.ign.com/articles/420/420966p1.html,Return to Castle Wolfenstein: Operation Resurrection
5.5,Mediocre,"Finding Nemo, which has been in development for several months, are scheduled for worldwide release day and date with the Finding Nemo theatrical debut in summer 2003. THQ?s interactive adventures based on Finding Nemo are the first under the Company?s exclusive, multi-property publishing agreement with award-winning interactive entertainment publisher Disney Interactive and the Academy Award-winning Pixar Animation Studios.",Traveller's Tales,Action,6.0,Okay,GCN PC Cell GBA Xbox Mac PS2,19.99 USD,"THQ, Disney Interactive Studios",E for Everyone,No Descriptors,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","May 13, 2003",http://cube.ign.com/articles/421/421012p1.html,Finding Nemo
8.6,Great,"Discover the latest episode of this adventure with the unique gameplay which has already won the hearts of 10 million players. Control Rayman in different worlds, using the character's skills to survive the many traps and enemies in the environment.",Ubisoft,Platformer,8.0,Great,Cell GBA PS3 PS2 Mac Xbox PC GCN Xbox 360 NNG digiBLAST Wii U,,Gameloft,,,"http://www.ign.com/games/sonic-the-hedgehog-1/cell-811341,http://www.ign.com/games/earthworm-jim-hd/cell-26624,http://www.ign.com/games/betty-big-head/cell-55382,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","May 1, 2003",http://wireless.ign.com/articles/420/420990p1.html,Rayman 3
7.4,Good,"One year after the events that take place in the 2002 movie, troubled scientist Bruce Banner and his enraged alter ego, The Hulk, are forced into battle against the terrifying forces of The Leader, who is intent on using the green creature's gamma energy to unleash a relentless army of gamma creatures on the world. The game is split into two different gameplay types: stealth missions starring Bruce Banner, and destruction and combat stages played as The Hulk. Players learn Hulk's 25 devastating attacks and fight their way through 30 different levels and face gamma-enhanced super villains like Flux, Rampage, and Half Life. Features the voice of Eric Bana as The Hulk.",Vivendi Games,"Third-Person, Action",8.0,Great,GCN GBA PS2 PC Xbox,14.99 USD,Vivendi Games,T for Teen,Mild Violence,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","May 27, 2003",http://cube.ign.com/articles/410/410261p1.html,Hulk
7.3,Good,"One year after the events that take place in the 2002 movie, troubled scientist Bruce Banner and his enraged alter ego, The Hulk, are forced into battle against the terrifying forces of The Leader, who is intent on using the green creature's gamma energy to unleash a relentless army of gamma creatures on the world. The game is split into two different gameplay types: stealth missions starring Bruce Banner, and destruction and combat stages played as The Hulk. Players learn Hulk's 25 devastating attacks and fight their way through 30 different levels and face gamma-enhanced super villains like Flux, Rampage, and Half Life. Features the voice of Eric Bana as The Hulk.",Vivendi Games,"Third-Person, Action",8.0,Great,Xbox GBA PS2 PC GCN,19.99 USD,Universal Interactive,T for Teen,Mild Violence,"http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","May 27, 2003",http://xbox.ign.com/articles/410/410231p1.html,Hulk
7.7,Good,"THQ and Sega are teaming up to bring you four of the most popular classic arcade games ever created. Combining speed, action, and hi-flying adventure, Sega Arcade Gallery brings After Burner, OutRun, Super Hang On, and Space Harrier together for ultimate arcade fun on the Game Boy Advance!",Bits Studios,Compilation,7.8,Good,GBA,16.99 USD,THQ,E for Everyone,"Animated Violence, Mild Realistic Violence","http://www.ign.com/games/mighty-morphin-power-rangers/gba-734769,http://www.ign.com/games/spongebob-squarepants-dual-pack/gba-734771,http://www.ign.com/games/crash-spyro-super-pack-volume-1/gba-762889,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","May 19, 2003",http://gameboy.ign.com/articles/410/410168p1.html,SEGA Arcade Gallery
5.3,Mediocre,"Combat multiplayer games for Xbox. Stake as the ultimate combat event. The wildest, most engaging, extremely dangerous competition also brings in a ton of cash every two years. And now it's Stake time again - and everyone can't wait for this year's match-up. The Stake Champion receives riches and fame beyond belief - and commands the respect of all who dare defeat them. Stake features Death Match and Team Death Match modes and the ability for up to four players to choose from eight different characters, each with different attacks, defense, speed and special ""anger"" power levels. You can attack with plenty of interactive items: grenades, ice, gasses, hot oil, flaming statues, rocks and more.",Gameness Art Software Inc.,Fighting,2.3,Painful,Xbox,7.99 USD,Metro 3D (M3),T for Teen,Animated Violence,"http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","May 5, 2003",http://xbox.ign.com/articles/410/410092p1.html,Stake: Fortune Fighters
8.3,Great,"Day of Defeat is a World War II multiplayer first-person action game that pits players in Axis vs. Allies battles in Western Europe at the height of the war in 1944. Players enlist as snipers, infantrymen, machine gunners, riflemen and sergeants, and then hit the frontlines running using authentic weaponry. The game, which initially debuted as a MOD, features multiple modes of play, a total of 15 multiplayer maps of action -- including 10 new maps, all new character models, hundreds of new animations, increased textures and all new particle effects system.",Valve,"First-Person, Shooter",8.0,Great,PC,19.99 USD,Activision,T for Teen,Blood,"http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","May 6, 2003",http://pc.ign.com/articles/410/410243p1.html,Day of Defeat
,,,,Puzzle,8.0,Great,Cell PC GG Saturn,,SEGA Mobile,,,"http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Apr 1, 2003",http://wireless.ign.com/articles/399/399811p1.html,Baku Baku
7.9,Good,"Sequel to 2002's lone GameCube card battle RPG, known as Rune in Japan.",FromSoftware,Card,6.2,Okay,GCN,14.99 USD,Activision,T for Teen,Animated Violence,"http://www.ign.com/games/baten-kaitos-origins-138135/gcn-772298,http://www.ign.com/games/lost-kingdoms/gcn-16794,http://www.ign.com/games/baten-kaitos-eternal-wings-and-the-lost-ocean-2004/gcn-481671,http://www.ign.com/games/digimon-world-4/gcn-639262,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/final-fantasy-crystal-chronicles/gcn-479090,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","May 13, 2003",http://cube.ign.com/articles/410/410151p1.html,Lost Kingdoms II
