publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
THQ Wireless,Action,Big Blue Bubble,,Destroy All Humans!,http://www.ign.com/games/destroy-all-humans/cell-726628,http://wireless.ign.com/articles/614/614190p1.html,,7.0,Cell Xbox 360 PS4 PS2 Xbox,"May 13, 2005","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.9,,,Good
Warner Bros. Digital Distribution,Action,SilverBirch Studios,,Constantine,http://www.ign.com/games/constantine/cell-733440,http://wireless.ign.com/articles/614/614187p1.html,,7.0,Cell Xbox PS2 PC,"May 13, 2005","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
Electronic Arts,Racing,Pocketeers,"Players jump right into the action with numerous underground races happening all around town. Cruise through a variety of tracks, rack up enough points to customize their rides with visual and performance upgrades and defeat the top rivals to rule the underground streets. Players can also master numerous mini-games to unlock special upgrades or even humiliate their friends with their street racing skills via the four-player wireless mode.",Need for Speed Underground 2,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/nds-682864,http://ds.ign.com/articles/613/613719p1.html,29.99 USD,7.0,NDS GBA Xbox GCN Cell PC PS2,"May 10, 2005","http://www.ign.com/games/mario-kart-ds/nds-682877,http://www.ign.com/games/pokemon-dash/nds-707317,http://www.ign.com/games/diddy-kong-racing/nds-826996,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.1,Suitable for Persons Ages Six and Older,E for Everyone,Good
LucasArts,"Persistent Online, RPG",LucasArts,"The second expansion for Star Wars Galaxies brings the action to the Wookiee home planet of Kashyyyk. The war between the Alliance and Empire plays out alongside the Wookiees' own war against Trandoshan slavers and Rodian hunters. New cybernetic parts let players improve their combat abilities with the addition of robotic limbs. New mining opportunities are available in space now and players can also pilot the new Jedi Starfighter II. Timed to release alongside

the new expansion will offer plenty of content from the new film.",Star Wars Galaxies: Rage of the Wookiees,http://www.ign.com/games/star-wars-galaxies-rage-of-the-wookiees/pc-734719,http://pc.ign.com/articles/613/613602p1.html,,7.6,PC,"May 5, 2005","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,Violence,T for Teen,Good
Matrix Games,"Turn-Based, Strategy",Koios Works,"Tin Soldiers: Julius Caesar adds a new look with a full 3D engine, allowing users to spin and zoom around the battlefield.  It also sports a non-linear progression that is divided into two ""chapters"" of play, allowing much more flexibility in the strategy of where to strike next.  Improvements have been made to the AI and to the strategy behind the units.  The Roman time period allows for the creation of Legion units, which are the backbone of your mighty army.  Their extra power and maneuverability will be vital to defeating the enemies that would thwart Roman expansion.",Tin Soldiers: Julius Caesar,http://www.ign.com/games/tin-soldiers-julius-caesar/pc-743436,http://pc.ign.com/articles/613/613146p1.html,,7.9,PC,"April 26, 2005","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,,,Good
NCsoft,"Persistent Online, RPG",ArenaNet,"Guild Wars is a a massively multi-player online role-playing game (MMORPG) with an emphasis on tactical combat. In single player, multiplayer and guild-based missions, players will explore a fantasy world while pursuing professions and gaining skills that help them develop and advance their unique character.

Key members of the creative teams behind the hit games Warcraft, StarCraft, and Diablo, as well as Battle.net founded Guild Wars, the first title from Seattle-based ArenaNet. Guild Wars offers cooperative group combat, single player missions, and large head-to-head guild battles. While each combat experience is different, achievements will be permanent so that the character grows and progresses over time. Unique items, special abilities, and a wide variety of skills add meaningful value for the player and for his or her comrades. Missions are not scripted adventures, but are tactical battlegrounds where victory or loss is determined by skill and teamwork.",Guild Wars,http://www.ign.com/games/guild-wars/pc-552148,http://pc.ign.com/articles/612/612079p1.html,49.99 USD,9.0,PC,"April 28, 2005","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,"Use of Alcohol, Violence",T for Teen,Amazing
Nintendo,Action,Nintendo R&D1,"Following up quickly on 2003'a most original title, this sequel features the same setup as Wario Ware (Made in Wario in Japan). You play through lots and lots of quick five-second mini games, working your way to a final boss mini game encounter. Fail more than three times during the course of a stage and you're sent back to the start. The original's mini games were based around tapping one or two buttons on the GBA. For this sequel, Nintendo has equipped the cartridge with a motion sensor which can detect how you're much you've rotated the Game Boy Advance system from its standard playing position. Most of the mini games use this input system exclusively. In addition to the motion sensor, the cartridge has a rumble motor which shakes a bit as you rotate the system. Over 200 mini games are included in the game.",Wario Ware Twisted!,http://www.ign.com/games/wario-ware-twisted/gba-695223,http://gameboy.ign.com/articles/612/612115p1.html,19.99 USD,9.5,GBA Wii U,"May 23, 2005","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.8,"Cartoon Violence, Crude Humor",E for Everyone,Amazing
Indiagames,Action,Indiagames,,Bruce Lee,http://www.ign.com/games/bruce-lee/cell-737575,http://wireless.ign.com/articles/611/611832p1.html,,7.1,Cell,"May 10, 2005","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.9,,,Good
Vivendi Games,"First-Person, Shooter",Swordfish Studios,"Cold Winter is a dark espionage-themed FPS following the player's adventures as a secret agent. Game features include three different storylines, eight distinct environments, and 13 single player missions. Other elements include multiplayer support, multiplayer deathmatches, and 30 different types of weapons.",Cold Winter,http://www.ign.com/games/cold-winter/ps2-566685,http://ps2.ign.com/articles/611/611400p1.html,19.99 USD,7.5,PS2 Xbox,"May 11, 2005","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.0,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Good
Strategy First,Action,Cinemax,"Driven to please a dark lord, the evil minions of Necromania scramble to collect the keys necessary to free their dark master from his supernatural bonds and win his favor forever. Each despicable servant possesses inherent magical powers to aid them on their wicked quest to unleash a horrifying evil into the world and doom mankind. Players choose from seven unique minions, each equipped with deadly traps and unique powers, and gradually improve the skills of their hero as they complete levels and gain experience. The idea is to lay traps and take advantage of the labyrinth environments to achieve victory against numerous opponents and vermin that populate every level. Powerful AI, diverse maps with random item spawning and combinations of dark competitors ensure long hours of diverse gameplay.",Necromania: Traps of Darkness,http://www.ign.com/games/necromania-traps-of-darkness/pc-661211,http://pc.ign.com/articles/626/626462p1.html,19.99 USD,4.5,PC,"May 5, 2005","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",,,"Blood, Language, Sexual Themes, Violence",M for Mature,Bad
In-Fusio,Action,,,Banjo-Kazooie: Grunty's Revenge Missions,http://www.ign.com/games/banjo-kazooie-gruntys-revenge/cell-754630,http://wireless.ign.com/articles/625/625711p1.html,,7.2,Cell GBA,"Jun 13, 2005","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.0,,,Good
Hands-On Mobile (aka MFORMA),Action,Hands-On Mobile (aka MFORMA),,Fantastic 4,http://www.ign.com/games/fantastic-4/cell-754571,http://wireless.ign.com/articles/625/625709p1.html,,7.0,Cell Xbox PC GCN PS2 GBA,"Jun 13, 2005","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.8,,,Good
Electronic Arts,"Third-Person, Action",Eurocom,"To be released on the same day as the highly-anticipated movie,

follows the film as it explores the origins of the Batman legend and the Dark Knight's emergence as a force for good in Gotham. In the wake of his parents' murder, disillusioned industrial heir Bruce Wayne travels the world seeking the means to fight injustice and turn fear against those who prey on the fearful. He returns to Gotham and unveils his alter-ego: Batman, a masked crusader who uses his strength, intellect and an array of high tech deceptions to fight the sinister forces that threaten the city across 14 Gotham City locales.",Batman Begins,http://www.ign.com/games/batman-begins/xbox-709075,http://xbox.ign.com/articles/626/626039p1.html,19.99 USD,6.8,Xbox Cell GBA PS2 GCN PSP,"June 14, 2005","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.8,"Language, Violence",T for Teen,Okay
Electronic Arts,"Third-Person, Action",Eurocom,"To be released on the same day as the highly-anticipated movie,

follows the film as it explores the origins of the Batman legend and the Dark Knight's emergence as a force for good in Gotham. In the wake of his parents' murder, disillusioned industrial heir Bruce Wayne travels the world seeking the means to fight injustice and turn fear against those who prey on the fearful. He returns to Gotham and unveils his alter-ego: Batman, a masked crusader who uses his strength, intellect and an array of high tech deceptions to fight the sinister forces that threaten the city across 14 Gotham City locales.",Batman Begins,http://www.ign.com/games/batman-begins/ps2-709074,http://ps2.ign.com/articles/625/625794p1.html,19.99 USD,6.8,PS2 Cell Xbox GBA GCN PSP,"June 14, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.7,"Language, Violence",T for Teen,Okay
