publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
JAMDAT,Sports,IronMonkey Studios,"JAMDAT Sports NBA 2005 offers two-on-two hoops game for cellphones that employs some arcade tricks to goose the action. Your duo has an on-going power meter at the bottom of the screen, shaped like a basketball. When you hit three shots in a row, the basketball turns red and you have access to power moves, such as monster dunks and can't-miss alley-oops. JAMDAT Sports NBA 2005 includes all 30 NBA teams with up to date rosters. When you choose a team, you can then select which two players you want off the bench. In a simple exhibition match, you can also select which two players you want on the opposing team. However, when you play season mode, you must allow the computer to pick its own players.",JAMDAT Sports NBA 2005,http://www.ign.com/games/jamdat-sports-nba-2005/cell-708925,http://wireless.ign.com/articles/566/566122p1.html,,7.9,Cell,"Nov 2, 2004","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.3,,,Good
Nintendo,"First-Person, Action","Retro Studios, Inc.","In this highly anticipated sequel to

, become the bounty hunter behind the visor once more and travel to a planet torn into light and darkness. Hunted by a mysterious entity and a warring race called the Ing, Samus Aran must explore the light and dark worlds of this doomed planet to discover secrets and augment her suit's weapons and abilities. And now, for the first time in the history of the celebrated Metroid franchise, up to four players can battle each other as they search for weapons, grapple across ceilings, and turn into Morph Balls to make their escapes.",Metroid Prime 2: Echoes,http://www.ign.com/games/metroid-prime-2-echoes/gcn-499105,http://cube.ign.com/articles/565/565908p1.html,19.99 USD,9.5,GCN Wii,"November 15, 2004","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Amazing,9.2,"Blood, Violence",T for Teen,Amazing
Electronic Arts,Racing,EA Canada,"Need for Speed Underground 2 will challenge gamers to immerse themselves in the tuner culture, exploring an expansive, free-roaming city divided into five distinct neighborhoods. Gamers will encounter rival racers who will initiate events, tip players off to the hottest racing spots, and show them where to buy the most sought-after licensed aftermarket upgrades. The game will feature new game modes, deep new performance customization and tuning, and more than 30 licensed cars.  The game also delivers twice the visual customization upgrades as the original game, providing a staggering 70 billion possible car combinations for total automotive self-expression.",Need for Speed Underground 2,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://ps2.ign.com/articles/566/566102p1.html,19.99 USD,9.0,PS2 GBA Xbox GCN Cell PC NDS,"November 15, 2004","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/gran-turismo-4/ps2-489327,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.8,"Mild Lyrics, Suggestive Themes",E for Everyone,Amazing
Electronic Arts,Racing,EA Canada,"Need for Speed Underground 2 will challenge gamers to immerse themselves in the tuner culture, exploring an expansive, free-roaming city divided into five distinct neighborhoods. Gamers will encounter rival racers who will initiate events, tip players off to the hottest racing spots, and show them where to buy the most sought-after licensed aftermarket upgrades. The game will feature new game modes, deep new performance customization and tuning, and more than 30 licensed cars.  The game also delivers twice the visual customization upgrades as the original game, providing a staggering 70 billion possible car combinations for total automotive self-expression.",Need for Speed Underground 2,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/pc-679035,http://pc.ign.com/articles/566/566112p1.html,39.99 USD,9.1,PC GBA Xbox GCN Cell PS2 NDS,"November 9, 2004","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.8,"Mild Lyrics, Suggestive Themes",E for Everyone,Amazing
Electronic Arts,Racing,EA Canada,"Need for Speed Underground 2 will challenge gamers to immerse themselves in the tuner culture, exploring an expansive, free-roaming city divided into five distinct neighborhoods. Gamers will encounter rival racers who will initiate events, tip players off to the hottest racing spots, and show them where to buy the most sought-after licensed aftermarket upgrades. The game will feature new game modes, deep new performance customization and tuning, and more than 30 licensed cars.  The game also delivers twice the visual customization upgrades as the original game, providing a staggering 70 billion possible car combinations for total automotive self-expression.",Need for Speed Underground 2,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/gcn-679034,http://cube.ign.com/articles/566/566110p1.html,19.99 USD,8.3,GCN GBA Xbox Cell PC PS2 NDS,"November 15, 2004","http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/need-for-speed-most-wanted/gcn-740900,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.5,"Mild Lyrics, Suggestive Themes",E for Everyone,Great
Gameloft,Sports,Gameloft,,Vans Skate & Slam feat. Geoff Rawley,http://www.ign.com/games/vans-skate-slam-feat-geoff-rawley/cell-714018,http://wireless.ign.com/articles/565/565972p1.html,,8.0,Cell,"Nov 9, 2004","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Amazing,9.5,,,Great
DreamCatcher Interactive,"First-Person, Shooter",People Can Fly,"Picking up where Painkiller left off, Battle Out of Hell continues the story with our hero, Daniel Garner, surrounded by dozens of Hell's minions. Lucifer has been defeated, but Eve is unconscious at his feet, and Alastor is thirsty for blood. Battle your way out through a new single-player 10-level chapter against new and bigger villains.",Painkiller: Battle out of Hell,http://www.ign.com/games/painkiller-battle-out-of-hell/pc-690609,http://pc.ign.com/articles/565/565652p1.html,19.99 USD,7.5,PC,"November 29, 2004","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,"Blood and Gore, Intense Violence",M for Mature,Good
Konami,Fighting,Konami JPN (KCEJ),"Konami's version of the hit manga and anime series

(King Records and Bandai have published several other

games in Japan) is a card battling RPG/adventure.

follows the story of Yoh Asakura who might look like an average student, but behind his laid-back appearance, he holds an amazing secret. Yoh is a shaman, one of the chosen few who can communicate with ghosts and spirits. When Yoh teams up with the ghost, Amidamaru, he begins his incredible quest to be crowned Shaman King in the Grand Tournament held only once every 500 years.",Shaman King: Power of Spirit,http://www.ign.com/games/shaman-king-power-of-spirit/ps2-621374,http://ps2.ign.com/articles/565/565013p1.html,15.99 USD,5.0,PS2,"November 9, 2004","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.5,Fantasy Violence,T for Teen,Mediocre
Capcom,Fighting,Clover Studio,"The sequel to Capcom's zany and innovative brawler. In

, Joe and his girlfriend Silvia -- both now fully playable -- are ready to face more challenging enemies and obstacles. Equipped with her pompoms for up close fights and projectiles for long distance, Silvia proves that she's as mean and cool as Joe himself. The title will boast a number of play and graphic enhancements, including a new special effect ""Replay"" option which allows players to repeat an action sequence for what Capcom describes as very ""heroic results."" New stages take Joe and Silvia through the jungles, the snowy mountains and of course, outer space. And to top everything off, the title dishes out some 40 new adversaries to keep Joe's fists busy.",Viewtiful Joe 2,http://www.ign.com/games/viewtiful-joe-2/gcn-678429,http://cube.ign.com/articles/565/565730p1.html,15.99 USD,9.0,GCN PS2,"November 18, 2004","http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/soulcalibur-2/gcn-16888,http://www.ign.com/games/naruto-clash-of-ninja/gcn-497564,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.7,Cartoon Violence,T for Teen,Amazing
Konami,Strategy,Konami JPN (KCEJ),"A fusion of the popular trading card game and a fun strategic board game:

has evolved into a completely new dimension of gaming. Your fate lies with a roll of the dice in this card-battling board game filled with adventure and duels",Yu-Gi-Oh! Destiny Board Traveler,http://www.ign.com/games/yu-gi-oh-destiny-board-traveler/gba-680573,http://gameboy.ign.com/articles/565/565734p1.html,19.99 USD,3.5,GBA,"October 26, 2004","http://www.ign.com/games/advance-wars/gba-15424,http://www.ign.com/games/final-fantasy-tactics-advance/gba-480116,http://www.ign.com/games/fire-emblem/gba-499430,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Mediocre,5.2,,E for Everyone,Awful
Electronic Arts,Sports,Electronic Arts,"Great soccer players need a great first touch -- and the same is now true for gamers with FIFA Soccer 2005. Using an all-new fluid player kinetic system, a player's first touch becomes a key advantage for players who can think quickly and act fast to outsmart the competition. An all-new animation system reacts to every button press with authentic responsiveness, directly translating to the speed and vision of the world's greatest players. With more than 350 official team and league licenses from around the world, more than 12,000 officially licensed players, an enhanced Career Mode, and EA SPORTS Online play (PlayStation 2 console only), FIFA Soccer 2005 is billed as the only complete, authentic, and intelligent soccer experience.",FIFA Soccer 2005,http://www.ign.com/games/fifa-soccer/pc-681801,http://pc.ign.com/articles/565/565744p1.html,19.99 USD,8.6,PC PS Cell Giz PSP Xbox GCN GBA NNG PS2,"October 12, 2004","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,Suitable for Persons Ages Six and Older,E for Everyone,Great
