publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Natsume,Educational,Equalcard Association,"Put your math skills to the test as you arrange colorful numbered cards and create equations in four challenging game play modes. With a variety of difficulty levels, competitive multiplayer action and addictive puzzle play, Math Play is a wonderful game for the whole family, young and old alike. No matter how you play, it adds up to great fun.",Math Play,http://www.ign.com/games/math-play/nds-925233,http://ds.ign.com/articles/826/826951p1.html,19.99 USD,3.0,NDS,"September 21, 2007","http://www.ign.com/games/brain-age-train-your-brain-in-minutes-a-day/nds-740437,http://www.ign.com/games/big-brain-academy/nds-740443,http://www.ign.com/games/my-japanese-coach/nds-14270524,http://www.ign.com/games/brain-age-train-your-brain-in-minutes-a-day/nds-740437,http://www.ign.com/games/big-brain-academy/nds-740443,http://www.ign.com/games/challenge-me-math-workout/nds-14316994,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Bad,4.8,,E for Everyone,Awful
Game Factory,Action,Shin'en,"A severe case of over-indulgence before bed leads Garfield to dream so deeply he can't wake up! In order to get out of his on-going nightmare he must  piece together his smashed alarm clock, while facing enemies and crazy challanges. Will he ever get back to reality so he can once again eat his beloved lasagne?",Garfield's Nightmare,http://www.ign.com/games/garfields-nightmare/nds-866556,http://ds.ign.com/articles/827/827046p1.html,29.99 USD,7.0,NDS,"August 28, 2007","http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.8,Comic Mischief,E for Everyone,Good
Activision,Card,"Left Field  Productions, Inc.","Enter the largest sporting event in the world -- the World Series of Poker -- and battle ""The Poker Brat"" Phil Hellmuth along the way! Build your bankroll and face off against some of the world's top pros in your quest to win the championship bracelet for the $10,000 Main Event!",World Series of Poker 2008: Battle for the Bracelets,http://www.ign.com/games/world-series-of-poker-2008-battle-for-the-bracelets/ps2-948200,http://ps2.ign.com/articles/827/827249p1.html,29.99 USD,7.9,PS2 NDS PS3 PC PSP Xbox 360,"September 25, 2007","http://www.ign.com/games/yu-gi-oh-duelists-of-the-roses/ps2-482702,http://www.ign.com/games/world-championship-poker/ps2-681595,http://www.ign.com/games/duel-masters/ps2-686144,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.7,"Language, Simulated Gambling, Suggestive Themes, Tobacco Reference",T for Teen,Good
ValuSoft,Puzzle,Infinite Interactive,"Puzzle Quest: Challenge of the Warlords is a unique combination of classic RPG elements and fun puzzle mechanics. Create your own character and venture off in the world, listening to rumors, taking on quests, fighting monsters, and unraveling the mysteries to be found in the world of the Warlords. Designed specifically to entertain both casual and hardcore gamers with its deep immersion, five to fifteen minute play sessions and turn-based play style, Puzzle Quest: Challenge of the Warlords incorporates strategy, role-playing elements and a persistent storyline in a puzzle board setting.

Set in the Warlords universe, the game challenges players to create, develop and customize the ultimate hero in order to save the land of Etheria from evil Lord Bane. To advance their character, players battle in turn-based, head-to-head ""match-three"" style puzzle games in one of three distinct gameplay modes. Single-player allows gamers to battle against the AI as they embark on over 150 challenging quests. Instant Action allows gamers to jump in and immediately play continuous battles to level-up characters without participating in quests. Multiplayer allows gamers to battle live opponents -- victory will advance the player's hero, magical arsenal, creature companions and more, ultimately rewarding gamers at nearly every turn.",Puzzle Quest: Challenge of the Warlords,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/pc-950645,http://pc.ign.com/articles/827/827071p1.html,19.99 USD,8.6,PC DSi PSP PS4 PS2 Mac NDS Cell Wii Xbox 360 PS3 iPhone,"October 10,, 2007","http://www.ign.com/games/the-witness/pc-23509,http://www.ign.com/games/valiant-hearts-the-great-war/pc-20005430,http://www.ign.com/games/never-alone/pc-20017754,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,Suggestive Themes,E10+ for Everyone 10 and older,Great
Sierra,Action,Radical Entertainment,"In a nefarious plot to unleash destruction, Crash Bandicoot 's arch-nemeses, Neo and Nina Cortex, have mutated the creatures of Crash's island into monstrous abominations! Never one to shirk from danger, our orange furry friend finds that with his potent mix of wacky bravado and daredevil action he is able to hijack the titanic monsters and wield their immense powers against each other! Bring on the titans, because with Crash in charge, the bigger the baddie, the better!",Crash of the Titans,http://www.ign.com/games/crash-of-the-titans/ps2-899065,http://ps2.ign.com/articles/827/827898p1.html,39.99 USD,6.5,PS2 PSP Xbox 360 GBA Cell Wii NDS,"October 2, 2007","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,"Cartoon Violence, Crude Humor, Mild Language",E10+ for Everyone 10 and older,Okay
,Shooter,Q Entertainment,"Another evolution of the rhythm-based shooting experience by indie developer Omega and formed fully by Q Entertainment, Every Extend Extra Extreme takes players on a journey that is visionary, exuberating and anything but relaxing and will even let players play to their own favorite music! E4 is an action-packed puzzle shooter where the goal is to self-destruct, create large chain reactions of explosions by defeating your enemies, which will ultimately extend the life of the game. The game is driven by its mixture of outrageous, mind-bending visuals, high-quality sound and gameplay. The glorious presentation in high definition with the support of 5.1 surround sound will provide a clubbing experience right in the living room. Improved for Xbox Live Arcade over the past versions, Every Extend Extra Extreme features three game modes (including standard E4, a free-mix mode of your own music, and head-to-head Xbox Live play) and other online features.",Every Extend Extra Extreme,http://www.ign.com/games/every-extend-extra-extreme/xbox-360-891505,http://xboxlive.ign.com/articles/827/827954p1.html,10 USD,8.5,Xbox 360,"October 17, 2007","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.0,,E for Everyone,Great
Nintendo,Racing,Paon Corporation,"Donkey Kong and his pals have gotten their mitts on some high-powered Barrel Jets – incredible engines that boost when struck by a pilot. By using their Wiimote, players can make their character swoop up, bank side to side and launch attacks on rivals. Players challenge the Kremlings or up to three pals on five worlds, each boasting 3-D aerial maps filled with countless obstacles and powerful items. With four people beating the bongos as they battle for the skies, this game is more party than race.",Donkey Kong Barrel Blast,http://www.ign.com/games/dk-bongo-blast/wii-752137,http://wii.ign.com/articles/827/827642p1.html,49.99 USD,4.5,Wii GCN,"October 8, 2007","http://www.ign.com/games/mario-kart-wii/wii-949580,http://www.ign.com/games/need-for-speed-undercover/wii-14234991,http://www.ign.com/games/need-for-speed-nitro/wii-14319197,http://www.ign.com/games/mario-kart-wii/wii-949580,http://www.ign.com/games/boom-blox/wii-892269,http://www.ign.com/games/nba-jam/wii-56365,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.9,,E for Everyone,Bad
Gameloft,Simulation,Gameloft,,American Popstar: Road to Celebrity,http://www.ign.com/games/american-popstar/cell-14209494,http://wireless.ign.com/articles/827/827652p1.html,,9.0,Cell DSi NDS,"Nov 1, 2007","http://www.ign.com/games/the-sims-3-ambitions/cell-64052,http://www.ign.com/games/the-sims-3-world-adventures/cell-23330,http://www.ign.com/games/townsmen-2004/cell-705542,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.7,,,Amazing
Nintendo,Educational,"Bandai Namco Games, Nintendo","Train your eyes through five types of training exercise, covering fast moving objects, field of vision, and eye-hand coordination. In addition to mini-game style drills, the game includes more practical tests themed in sports like baseball and boxing, and the expected age check, this time testing the age of your eyes.",Flash Focus: Vision Training in Minutes a Day,http://www.ign.com/games/flash-focus-vision-training-in-minutes-a-day/nds-899492,http://ds.ign.com/articles/827/827653p1.html,19.99 USD,5.5,NDS,"October 15, 2007","http://www.ign.com/games/brain-age-train-your-brain-in-minutes-a-day/nds-740437,http://www.ign.com/games/big-brain-academy/nds-740443,http://www.ign.com/games/my-japanese-coach/nds-14270524,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.5,,E for Everyone,Mediocre
Electronic Arts,Compilation,Valve,"Once again players assume the role of Gordon Freeman, a scientist destined to save the Earth from hordes of gruesome alien attackers. Valve has created a fully realized world in Half-Life 2, with objects and characters that feature accurate physics properties, behaving with the appropriate mass, density, and physical properties of their real-life counterparts. Extremely intelligent computer AI result in enemies that plan, adapt, and respond to the player's actions.

Following on the heels of the similarly-titled next-gen console edition, this package is a near-complete package of the Half-Life 2 phenomenon, packed with bonuses in addition to the genre-expanding original Half-Life 2 game. Half-Life 2: Episode One and Episode Two add-on levels are also on the disc, as are the stunningly complex puzzle game Portal and the online phenomenon Team Fortress 2.",The Orange Box,http://www.ign.com/games/the-orange-box/pc-877579,http://pc.ign.com/articles/825/825992p1.html,59.99 USD,9.5,PC PS3 Xbox 360,"October 9, 2007","http://www.ign.com/games/mass-effect-trilogy/pc-143826,http://www.ign.com/games/battle-chess-collection/pc-653912,http://www.ign.com/games/grand-theft-auto-iv-episodes-from-liberty-city/pc-59689,http://www.ign.com/games/neverwinter-nights/pc-608470,http://www.ign.com/games/lego-star-wars-the-complete-saga/pc-30711,http://www.ign.com/games/the-lord-of-the-rings-the-battle-for-middle-earth-anthology/pc-891818,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Amazing,9.5,"Blood and Gore, Intense Violence, Language",M for Mature,Amazing
Valve,"First-Person, Shooter",Valve,"Half-Life 2: Episode Two is the second of a series of stand-alone episodes based on HL2, the popular and acclaimed shooter epic. Armed with new weaponry and vehicles, Dr. Gordon Freeman must race through a countryside riddled with an increasingly fierce Combine threat.",Half-Life 2: Episode Two,http://www.ign.com/games/half-life-2-episode-two/pc-812574,http://pc.ign.com/articles/826/826067p1.html,19.95 USD,9.4,PC Mac,"October 9, 2007","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Amazing,9.2,"Blood and Gore, Intense Violence, Language",M for Mature,Amazing
"Electronic Arts, Valve","First-Person, Shooter","Valve, Nuclear Monkey Software","A unique take on puzzle gameplay by the makers of Half-Life. Portal is a new type of single player game that changes how players approach, manipulate, and surmise the possibilities in a given environment in a manner similar to how the Gravity Gun changed our approach to how an object may be leveraged in any given situation.

Portal was first included with the release of Half-Life 2's Orange Box. Now, each game from that pack is available as its own boxed title for gamers to pick and choose their favorites.",Portal,http://www.ign.com/games/portal/pc-842671,http://pc.ign.com/articles/825/825987p1.html,19.99 USD,8.2,PC Xbox 360 Mac,"October 9, 2007","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Amazing,9.0,"Blood, Mild Violence",T for Teen,Great
