publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Gathering of Developers (aka GOD Games),"Real-Time, Strategy",FireFly Studios,"Within a resilient castle beats the heart of a thriving society full of Fletchers, Brewers, and Armorers, while outside stalk enemy Assassins, mighty War Engines, and the constant threat of fire. In ""Stronghold: Crusader,"" players will journey to Arabian lands renowned for brave warriors and fearsome weaponry, while reliving heroic battles of the historic Crusades. The player's challenge is to build and defend medieval desert fortresses and lay siege to fearless enemies. As European nobles or Arabian warriors, players must conquer the harsh terrain in the legendary Crusades of the 11th and 12th centuries.",Stronghold Crusader,http://www.ign.com/games/stronghold-crusader/pc-481579,http://pc.ign.com/articles/373/373682p1.html,26.99 USD,8.4,PC,"Oct 2, 2002","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.4,"Blood, Violence",T for Teen,Great
Electronic Arts,Sports,EA Canada,"NBA LIVE 2003 allows players to get into the action and live their dreams of NBA superstardom. Totally enhanced gameplay brings the physical, fast-paced action of the NBA to life, while all-new animations and audio deliver the awesome drama and emotion of the NBA experience. In NBA LIVE 2003 players feel the action like never before and make their hoop dreams come true.",NBA Live 2003,http://www.ign.com/games/nba-live-2003/gcn-488241,http://cube.ign.com/articles/373/373797p1.html,28.99 USD,8.5,GCN Xbox PS PS2 PC,"October 7, 2002","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.2,No Descriptors,E for Everyone,Great
Electronic Arts,Sports,EA Canada,"NBA LIVE 2003 allows players to get into the action and live their dreams of NBA superstardom. Totally enhanced gameplay brings the physical, fast-paced action of the NBA to life, while all-new animations and audio deliver the awesome drama and emotion of the NBA experience. In NBA LIVE 2003 players feel the action like never before and make their hoop dreams come true.",NBA Live 2003,http://www.ign.com/games/nba-live-2003/ps2-480714,http://ps2.ign.com/articles/373/373665p1.html,24.99 USD,8.7,PS2 Xbox PS GCN PC,"October 7, 2002","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,No Descriptors,E for Everyone,Great
"Hip Interactive, Groove Games",Shooter,Rage Software,"The sequel to the hit

is a visually-stunning 3D shooter that'll have you strafing the planet surface to blast back an alien hoard in a pure arcade-styled shooter.",Incoming Forces,http://www.ign.com/games/incoming-forces/pc-13619,http://pc.ign.com/articles/372/372826p1.html,,7.9,PC,"Sep 24, 2002","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,Violence,T for Teen,Good
Eidos Interactive,"Third-Person, Action",Io Interactive,"Third-person action shooter from Io Interactive, originally released on PC. Players assume the role of ""47,"" a retired hitman who was once considered the best in his particular field. The title opens up as 47 is living peacefully in Sicily and trying to cope with some of the horrible atrocities he committed in his dark, mysterious past. Shortly after attending confession, 47 learns that his priest and mentor has been kidnapped by the mafia, and so he decides to temporarily come out of retirement to get him back. Carnage, naturally, ensues. The game jettisons players through 20 missions that span across such areas as Sicily, Japan, St. Petersburg, India and even Malaysia.",Hitman 2: Silent Assassin,http://www.ign.com/games/hitman-2-silent-assassin/xbox-481516,http://xbox.ign.com/articles/372/372946p1.html,19.99 USD,8.4,Xbox GCN PS2 PC PC,"October 1, 2002","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.4,"Blood, Strong Sexual Content, Violence",M for Mature,Great
Eidos Interactive,"Third-Person, Action",Io Interactive,"Third-person action shooter from Io Interactive, originally released on PC. Players assume the role of ""47,"" a retired hitman who was once considered the best in his particular field. The title opens up as 47 is living peacefully in Sicily and trying to cope with some of the horrible atrocities he committed in his dark, mysterious past. Shortly after attending confession, 47 learns that his priest and mentor has been kidnapped by the mafia, and so he decides to temporarily come out of retirement to get him back. Carnage, naturally, ensues. The game jettisons players through 20 missions that span across such areas as Sicily, Japan, St. Petersburg, India and even Malaysia.",Hitman 2: Silent Assassin,http://www.ign.com/games/hitman-2-silent-assassin/ps2-17245,http://ps2.ign.com/articles/372/372904p1.html,19.99 USD,8.4,PS2 GCN PC Xbox PC,"October 3, 2002","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.3,"Blood, Strong Sexual Content, Violence",M for Mature,Great
Telegames,Platformer,Telegames,"A million miles away in outer space, far above the planet Earth, an alien pirate is scanning the area for a trophy of great importance to add to its enormous collection. ""Beep beep beep"" goes the scanner as it locates the World Cup, the most prestigious soccer award on the planet, shining brightly in the sun.  Suddenly, a blanket of darkness falls over the stadium as the pirate spaceship materializes. The crowd becomes numb as the World Cup disappears from view. Seconds later, as the spaceship flees to outer space.... Bang! the spaceship collides with an asteroid. The World Cup shatters into five pieces which fall to Earth, each chunk landing on a different part of the world.

Soccer Kid decides there and then to save the day by recovering the five pieces of the World Cup.",Soccer Kid,http://www.ign.com/games/soccer-kid/gba-481577,http://gameboy.ign.com/articles/376/376421p1.html,8.99 USD,7.0,GBA SNES Jaguar PS Amiga 3DO CD32,"October 31, 2002","http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Okay,6.0,Comic Mischief,E for Everyone,Good
Electronic Arts,Action,2015,,Medal of Honor: Frontline,http://www.ign.com/games/medal-of-honor-frontline/xbox-16158,http://xbox.ign.com/articles/376/376428p1.html,14.99 USD,7.9,Xbox GCN PS3 PS2,"November 12, 2002","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.0,"Animated Violence, Realistic Violence",T for Teen,Good
Phantagram,Action,Genki,"In the wake of massive air pollution and economic disaster in Tokyo, Japan has relocated its capital. Old Tokyo has become the battleground for a new breed of public entertainment called Rumbling. Observing from a massive airborne viewing station, spectators watch Scoobees battle to the death. More than just high-speed, heavily armed Mechs, Scoobees have an unprecedented stealth capability, turning invisible at will for brief periods of time. The stakes are high. The enemies are ruthless. The action is intense. Are you ready to rumble.",Phantom Crash,http://www.ign.com/games/phantom-crash/xbox-17350,http://xbox.ign.com/articles/376/376305p1.html,9.99 USD,7.5,Xbox,"November 11, 2002","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.9,Realistic Violence,T for Teen,Good
Nintendo,Adventure,Nintendo,,Hamtaro: Ham-Hams Unite!,http://www.ign.com/games/hamtaro-ham-hams-unite/gbc-493740,http://gameboy.ign.com/articles/376/376301p1.html,26.99 USD,8.0,GBC,"October 24, 2002","http://www.ign.com/games/star-wars-yoda-stories/gbc-12088,http://www.ign.com/games/dino-crisis/gbc-13974,http://www.ign.com/games/the-land-before-time/gbc-15975,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Great,8.5,,,Great
Sony Computer Entertainment,Platformer,Insomniac Games,"Save the galaxy as Ratchet, a wrench-wielding Lombax, and his robot buddy Clank, in this action-adventure with a multitude of crazy weapons. It's time to rip the galaxy a new one. With over 36 weapons and gadgets to choose from, it's no wonder Ratchet and Clank have itchy trigger fingers in this massive platforming adventure. Think about it. You can choose from burning, bombing, exploding or obliterating your enemies. So go ahead, blow it up. Blow it all up. It isn't the size of your weapons that count. It's how many you have and better yet ... How you use 'em!",Ratchet & Clank [2002],http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://ps2.ign.com/articles/376/376261p1.html,19.99 USD,9.2,PS2 PS3 Vita,"November 6, 2002","http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/ratchet-and-clank-going-commando/ps2-550444,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Amazing,9.0,"Comic Mischief, Fantasy Violence, Mild Suggestive Themes",E10+ for Everyone 10 and older,Amazing
Microsoft,"Real-Time, Strategy",Ensemble Studios,"Taking on the role of one of nine ancient civilizations, players guide their people to greatness by commanding all aspects of their empire: gathering resources, raising massive armies, waging war against enemies, establishing profitable trade routes, building new settlements, enhancing production or military might with improvements, exploring new frontiers, and advancing through four distinct ages.",Age of Mythology,http://www.ign.com/games/age-of-mythology/pc-15972,http://pc.ign.com/articles/376/376253p1.html,19.99 USD,9.3,PC Mac,"Oct 31, 2002","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.8,"Blood, Violence",T for Teen,Amazing
Gotham Games,"First-Person, Shooter",Croteam,"Monsters spawned from another dimension are trying to make The Milky Way their personal trash can. As attempts to defend the solar system fail, the fate of the Earth, and even the universe, rests with one man. 
YOU are Sam 'Serious' Stone, a legend in your time. Sam is our only hope against these mischievous miscreants and their evil leader, Mental. In practice, this translates into adrenaline-pumping, non-stop alien blasting action, as Serious Sam throws whole waves of monsters at the player.",Serious Sam,http://www.ign.com/games/serious-sam/xbox-17393,http://xbox.ign.com/articles/376/376303p1.html,28.99 USD,7.7,Xbox Xbox 360 PC PC Linux,"November 12, 2002","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.1,Realistic Violence,M for Mature,Good
