publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Eidos Interactive,"Third-Person, Action",Crystal Dynamics,"The fifth in the Legacy of Kain series,

follows the epic drama of three major races -- vampire, human and Hylden -- all in a passionate fight for control the world, each one pursuing their idea of the ""true"" prophecy.

For the first time in the series, both Kain and Raziel are playable, offering more action-oriented gameplay with Kain, and more puzzle solving elements with Raziel.

deep new combat system utilizes trigger aiming, and a slew of new Telekenesis moves, adding the ability to move enemies around in the air, throwing them off ledges, against spikes, into fires and more.",Legacy of Kain: Defiance,http://www.ign.com/games/legacy-of-kain-defiance/xbox-566683,http://xbox.ign.com/articles/440/440194p1.html,14.99 USD,8.0,Xbox PC PS2,"November 18, 2003","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.3,"Blood and Gore, Intense Violence",M for Mature,Great
"Vivendi Games, Fox Interactive","Third-Person, Action",Radical Entertainment,"There are strange happenings in Springfield.  People are missing, very mysterious crop circles are appearing, and hidden cameras are being exposed. When Homer notices a black van with a satellite dish parked outside the Simpsons house, he decides to investigate further into these odd events. What he reveals could be the biggest mystery to rock Springfield since Who Shot Mr. Burns?

The Simpsons Hit & Run promises a hilarious mission based driving game with exciting out-of-the-car platform gameplay, the signature satire of The Simpsons, and the interactive world of Springfield.",The Simpsons: Hit & Run,http://www.ign.com/games/the-simpsons-hit-run/pc-552252,http://pc.ign.com/articles/440/440249p1.html,19.99 USD,8.1,PC Xbox GCN PS2,"November 11, 2003","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/rise-of-the-tomb-raider/pc-20020150,http://www.ign.com/games/assassins-creed-black-flag/pc-159976,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,"Comic Mischief, Mild Language, Violence",T for Teen,Great
Sierra,"Third-Person, Action",Inevitable Entertainment,"Play as Bilbo Baggins in a third-person adventure based loosely on the J.R.R. Tolkien novel,

. Featuring an intriguing storyline it takes players to places from the classic book as well as to completely original locales. Live out scenarios from the book, including the meeting of Gandalf and the dwarves, the shadowy encounter with the hungry and insane Gollum and the battle with the dragon Smaug, among others. Use the power of the infamous ring to become invisible and sneak past enemies. Fight enemies with various weapons such as a walking stick, throwing stones, and the magical sword Sting.",The Hobbit,http://www.ign.com/games/the-hobbit/pc-536087,http://pc.ign.com/articles/440/440233p1.html,9.99 USD,7.5,PC PS2 Xbox GBA GCN,"November 11, 2003","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/rise-of-the-tomb-raider/pc-20020150,http://www.ign.com/games/assassins-creed-black-flag/pc-159976,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.8,"Comic Mischief, Violence",E for Everyone,Good
Sierra,"Third-Person, Action",Inevitable Entertainment,"Play as Bilbo Baggins in a third-person adventure based loosely on the J.R.R. Tolkien novel,

. Featuring an intriguing storyline it takes players to places from the classic book as well as to completely original locales. Live out scenarios from the book, including the meeting of Gandalf and the dwarves, the shadowy encounter with the hungry and insane Gollum and the battle with the dragon Smaug, among others. Use the power of the infamous ring to become invisible and sneak past enemies. Fight enemies with various weapons such as a walking stick, throwing stones, and the magical sword Sting.",The Hobbit,http://www.ign.com/games/the-hobbit/gcn-477444,http://cube.ign.com/articles/440/440118p1.html,19.99 USD,7.5,GCN PC PS2 Xbox GBA,"November 11, 2003","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.7,"Animated Violence, Mild Realistic Violence",E for Everyone,Good
Jaleco,"Real-Time, Strategy",Jaleco,"Developed by former members of Blizzard Entertainment,

is a real-time strategy title that tells the story of five feuding clans and their search for the truth behind the disappearance of their master Fraziel. Players design a custom army from over 25 different goblins or take direct control of giant titans and battle-ready vehicles to cause reckless mayhem across the lands, destroy the enemy, pillage the enclaves and scorch the Earth. 

Features include five different playable Goblin clans, 40 different units, 12 multiplayer maps, and a five-chapter campaign mode. Also available for the Microsoft Xbox and Nintendo GameCube.",Goblin Commander: Unleash The Horde,http://www.ign.com/games/goblin-commander-unleash-the-horde/ps2-536082,http://ps2.ign.com/articles/458/458740p1.html,8.99 USD,8.0,PS2 Xbox GCN,"November 11, 2003","http://www.ign.com/games/yu-gi-oh-gx-the-beginning-of-destiny/ps2-951226,http://www.ign.com/games/disgaea-1/ps2-535848,http://www.ign.com/games/front-mission-4/ps2-573997,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.6,"Mild Realistic Violence, Blood and Gore",T for Teen,Great
Encore,"First-Person, Shooter",Black Ops,"Originally picked up by Infogrames but later published by Encore, Fugitive Hunter is a realistic first-person shooter from the same team responsible for X-Files: Resist of Serve and Black Dawn.

Set in modern day, War on Terror allows players to travel to locales such as Afghanistan, Utah, Paris, and Miami, as they follow a criminal trail that leads all the way to the Al-Kaeda madman Osama Bin Laden. Features include an extensive behind-the-scenes library of videos, a third-person hand-to-hand mini-game, and 11 different terrorist leaders to hunt down including Bin Laden himself. Available exclusively for the PlayStation 2.",Fugitive Hunter: War on Terror,http://www.ign.com/games/americas-10-most-wanted-war-on-terror/ps2-481987,http://ps2.ign.com/articles/440/440031p1.html,14.99 USD,3.3,PS2 PC Xbox,"November 18, 2003","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Bad,4.6,Blood,M for Mature,Awful
Nintendo,Racing,Nintendo,"The king of kart racers has returned with Nintendo's

on the Nintendo GameCube. Mario, along with Luigi, Peach, Baby Mario, Baby Luigi, Wario and more, are back for more multiplayer, single player and versus action. The new

features updated graphics with detailed character models, and colorful interactive racing environments. For the first time, two characters ride in a single kart as one drive while the other uses items, opening up the possibility for two-player co-op racing. Along with the classic four-player competition,

offers a new eight-player mode, where players can link multiple systems for a new level of multiplayer kart racing.",Mario Kart: Double Dash!!,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://cube.ign.com/articles/458/458922p1.html,29.99 USD,7.9,GCN,"November 17, 2003","http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/need-for-speed-most-wanted/gcn-740900,http://www.ign.com/games/need-for-speed-underground/gcn-552526,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/star-wars-rogue-squadron-ii-rogue-leader/gcn-15337,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.7,Mild Cartoon Violence,E for Everyone,Good
Electronic Arts,Sports,EA Canada,,FIFA Soccer 2004,http://www.ign.com/games/fifa-2004/ps2-566339,http://ps2.ign.com/articles/458/458521p1.html,29.99 USD,8.5,PS2 PC GCN PS Xbox NNG GBA,"November 4, 2003","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.0,Suitable for Persons Ages Six and Older,E for Everyone,Great
Ubisoft,"Third-Person, Action",Ubisoft Montreal,"Publisher Ubisoft brings us the next official installment in the legendary

series with

for the PlayStation 2. Play as an acrobatic Prince who can run on walls, swing off poles, jump and flip, and much, much more. Using the Sands of Time, players can slow, stop and even reverse the flow of time to their advantage.

Wield several different powerful swords and do battle with magical enemies on your mission to restore order to ancient Persia.",Prince of Persia: The Sands of Time,http://www.ign.com/games/prince-of-persia-the-sands-of-time-game/ps2-535909,http://ps2.ign.com/articles/458/458560p1.html,14.99 USD,9.6,PS2 Cell Xbox PC GCN PS3 GBA,"November 10, 2003","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Amazing,9.1,"Blood, Suggestive Themes, Violence",T for Teen,Amazing
Nintendo,Party,Hudson Soft,"Mario and his friends are trying to restore peace to Dream Depot by racing around a collection of all-new game boards on their quest to collect stars. The second GameCube installment in the multiplayer series that began on N64,

now sports 3D boards, more than 70 new mini-games, more playable characters, and a new single-player story mode that cuts down on wait time. Players can also compete in mini-game tournaments against friends or the CPU, assemble machines and do battle in the Super Duel Mode and test their mettle in three bonus modes: Card Party, Beach Volleyball and Ice Hockey.",Mario Party 5,http://www.ign.com/games/mario-party-5/gcn-566725,http://cube.ign.com/articles/458/458633p1.html,49.99 USD,7.9,GCN,"November 07, 2003","http://www.ign.com/games/disneys-party/gcn-481904,http://www.ign.com/games/nickelodeon-party-blast/gcn-481310,http://www.ign.com/games/mario-party-6/gcn-674010,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.9,Comic Mischief,E for Everyone,Good
Atari,Sports,Mistic Software,"Skate, shoot and score with the Backyard Kids and kid versions of the hottest NHL? pros! You can control all of the action in this hockey favorite. Build your own talented team, choose an awesome rink and zoom down the ice! With zany power-ups and that one-of-a-kind Backyard Sports? excitement, Backyard Hockey? provides fun, speedy, end-to-end action ? now that it?s on the Game Boy? Advance system, you can hit the game-winning slapshot anywhere",Backyard Hockey,http://www.ign.com/games/backyard-hockey-805573/gba-572342,http://gameboy.ign.com/articles/458/458598p1.html,17.99 USD,6.0,GBA PC,"October 9, 2003","http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.1,No Descriptors,E for Everyone,Okay
Vivendi Games,"Third-Person, Shooter",Swingin' Ape Studios,"Set to the backdrop of a distant universe inhabited exclusively by robots, Glitch is on an adventure to save his home planet Iron Star from the evil General Corrosive and his various mechanical minions. You take control of the colorful machine -- think of him as a mini-mech -- who seems innocent enough but in actuality is armed to the teeth with various weapons and unique abilities. The setup results in an experience that approaches perpetual carnage, and it's all paced along and broken apart by some witty banter, too. But the real draw is the character's ability to sneak up behind robot foes equipped with open rear data panels and hack into and take control of them. Add to that split-screen multiplayer battles, and you've got total robot destruction, third-person-shooter-style.",Metal Arms: Glitch in the System,http://www.ign.com/games/metal-arms-glitch-in-the-system/xbox-552237,http://xbox.ign.com/articles/458/458563p1.html,19.99 USD,8.3,Xbox GCN Xbox 360 PS2,"November 18, 2003","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.5,Strong Language,T for Teen,Great
